"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"58","98","10","0","0","0","0","1","0","50051"
"58","99","10","0","0","0","0","0","1","38910"
"58","100","10","0","0","0","0","0","0","25867"
"58","101","10","1","0","0","0","0","0","27677"
"58","102","10","0","1","0","0","0","0","55540"
"58","103","10","0","0","1","0","0","0","54707"
"58","104","10","0","0","0","1","0","0","50265"
"58","105","10","0","0","0","0","1","0","47688"
"58","106","10","0","0","0","0","0","1","40389"
"58","107","10","0","0","0","0","0","0","30622"
"58","108","10","1","0","0","0","0","0","31896"
"58","109","10","0","1","0","0","0","0","55026"
"58","110","10","0","0","1","0","0","0","53632"
"58","111","10","0","0","0","1","0","0","51445"
"58","112","10","0","0","0","0","1","0","52721"
"58","113","10","0","0","0","0","0","1","44203"
"58","114","10","0","0","0","0","0","0","30049"
"58","115","11","1","0","0","0","0","0","36542"
"58","116","11","0","1","0","0","0","0","57789"
"58","117","11","0","0","1","0","0","0","60011"
"58","118","11","0","0","0","1","0","0","54775"
"58","119","11","0","0","0","0","1","0","51693"
"58","120","11","0","0","0","0","0","1","43414"
"58","121","11","0","0","0","0","0","0","30326"
"58","122","11","1","0","0","0","0","0","55040"
"58","123","11","0","1","0","0","0","0","105699"
"58","124","11","0","0","1","0","0","0","112793"
"58","125","11","0","0","0","1","0","0","99978"
"58","126","11","0","0","0","0","1","0","52952"
"58","127","11","0","0","0","0","0","1","41547"
"58","128","11","0","0","0","0","0","0","27228"
"58","129","11","1","0","0","0","0","0","30250"
"58","130","11","0","1","0","0","0","0","50822"
"58","131","11","0","0","1","0","0","0","54706"
"58","132","11","0","0","0","1","0","0","55041"
"58","133","11","0","0","0","0","1","0","55453"
"58","134","11","0","0","0","0","0","1","43109"
"58","135","11","0","0","0","0","0","0","30569"
"58","136","11","1","0","0","0","0","0","34971"
"58","137","11","0","1","0","0","0","0","61788"
"58","138","11","0","0","1","0","0","0","29037"
"58","139","11","0","0","0","1","0","0","40619"
"58","140","11","0","0","0","0","1","0","49604"
"58","141","11","0","0","0","0","0","1","40787"
"58","142","11","0","0","0","0","0","0","32602"
"58","143","11","1","0","0","0","0","0","36145"
"58","144","11","0","1","0","0","0","0","58890"
"58","145","12","0","0","1","0","0","0","56440"
"58","146","12","0","0","0","1","0","0","54084"
"58","147","12","0","0","0","0","1","0","52137"
"58","148","12","0","0","0","0","0","1","43888"
"58","149","12","0","0","0","0","0","0","32057"
"58","150","12","1","0","0","0","0","0","29533"
"58","151","12","0","1","0","0","0","0","95049"
"58","152","12","0","0","1","0","0","0","40874"
"58","153","12","0","0","0","1","0","0","55369"
"58","154","12","0","0","0","0","1","0","49704"
"58","155","12","0","0","0","0","0","1","43747"
"58","156","12","0","0","0","0","0","0","33357"
"58","157","12","1","0","0","0","0","0","37143"
"58","158","12","0","1","0","0","0","0","59587"
"58","159","12","0","0","1","0","0","0","57380"
"58","160","12","0","0","0","1","0","0","54018"
"58","161","12","0","0","0","0","1","0","52961"
"58","162","12","0","0","0","0","0","1","45490"
"58","163","12","0","0","0","0","0","0","32424"
"58","164","12","1","0","0","0","0","0","34529"
"58","165","12","0","1","0","0","0","0","52532"
"58","166","12","0","0","1","0","0","0","49528"
"58","167","12","0","0","0","1","0","0","38579"
"58","168","12","0","0","0","0","1","0","19099"
"58","169","12","0","0","0","0","0","1","24215"
"58","170","12","0","0","0","0","0","0","33741"
"58","171","12","1","0","0","0","0","0","37050"
"58","172","12","0","1","0","0","0","0","55943"
"58","173","12","0","0","1","0","0","0","52839"
"58","174","12","0","0","0","1","0","0","44258"
"58","175","12","0","0","0","0","1","0","21589"
"58","176","1","0","0","0","0","0","1","28455"
"58","177","1","0","0","0","0","0","0","42407"
"58","178","1","1","0","0","0","0","0","50961"
"58","179","1","0","1","0","0","0","0","85798"
"58","180","1","0","0","1","0","0","0","77491"
"58","181","1","0","0","0","1","0","0","73137"
"58","182","1","0","0","0","0","1","0","70630"
"58","183","1","0","0","0","0","0","1","61484"
"58","184","1","0","0","0","0","0","0","45037"
"58","185","1","1","0","0","0","0","0","50753"
"58","186","1","0","1","0","0","0","0","73758"
"58","187","1","0","0","1","0","0","0","69820"
"58","188","1","0","0","0","1","0","0","61990"
