"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"56","51","8","0","0","0","0","0","0","27799"
"56","52","8","1","0","0","0","0","0","30609"
"56","53","8","0","1","0","0","0","0","60474"
"56","54","9","0","0","1","0","0","0","57941"
"56","55","9","0","0","0","1","0","0","56403"
"56","56","9","0","0","0","0","1","0","54890"
"56","57","9","0","0","0","0","0","1","45743"
"56","58","9","0","0","0","0","0","0","28728"
"56","59","9","1","0","0","0","0","0","37386"
"56","60","9","0","1","0","0","0","0","64922"
"56","61","9","0","0","1","0","0","0","56123"
"56","62","9","0","0","0","1","0","0","53338"
"56","63","9","0","0","0","0","1","0","51512"
"56","64","9","0","0","0","0","0","1","39277"
"56","65","9","0","0","0","0","0","0","23796"
"56","66","9","1","0","0","0","0","0","27052"
"56","67","9","0","1","0","0","0","0","51997"
"56","68","9","0","0","1","0","0","0","44624"
"56","69","9","0","0","0","1","0","0","34354"
"56","70","9","0","0","0","0","1","0","24498"
"56","71","9","0","0","0","0","0","1","14594"
"56","72","9","0","0","0","0","0","0","16333"
"56","73","9","1","0","0","0","0","0","26642"
"56","74","9","0","1","0","0","0","0","59693"
"56","75","9","0","0","1","0","0","0","56616"
"56","76","9","0","0","0","1","0","0","55223"
"56","77","9","0","0","0","0","1","0","54433"
"56","78","9","0","0","0","0","0","1","41930"
"56","79","9","0","0","0","0","0","0","25006"
"56","80","9","1","0","0","0","0","0","29799"
"56","81","9","0","1","0","0","0","0","58490"
"56","82","9","0","0","1","0","0","0","56822"
"56","83","9","0","0","0","1","0","0","56286"
"56","84","10","0","0","0","0","1","0","55659"
"56","85","10","0","0","0","0","0","1","42375"
"56","86","10","0","0","0","0","0","0","25901"
"56","87","10","1","0","0","0","0","0","32969"
"56","88","10","0","1","0","0","0","0","64860"
"56","89","10","0","0","1","0","0","0","59084"
"56","90","10","0","0","0","1","0","0","52621"
"56","91","10","0","0","0","0","1","0","45915"
"56","92","10","0","0","0","0","0","1","39371"
"56","93","10","0","0","0","0","0","0","22403"
"56","94","10","1","0","0","0","0","0","22573"
"56","95","10","0","1","0","0","0","0","32979"
"56","96","10","0","0","1","0","0","0","56458"
"56","97","10","0","0","0","1","0","0","55755"
"56","98","10","0","0","0","0","1","0","51948"
"56","99","10","0","0","0","0","0","1","42911"
"56","100","10","0","0","0","0","0","0","24150"
"56","101","10","1","0","0","0","0","0","28957"
"56","102","10","0","1","0","0","0","0","61104"
"56","103","10","0","0","1","0","0","0","56964"
"56","104","10","0","0","0","1","0","0","51947"
"56","105","10","0","0","0","0","1","0","50903"
"56","106","10","0","0","0","0","0","1","39642"
"56","107","10","0","0","0","0","0","0","24450"
"56","108","10","1","0","0","0","0","0","29043"
"56","109","10","0","1","0","0","0","0","58578"
"56","110","10","0","0","1","0","0","0","55706"
"56","111","10","0","0","0","1","0","0","55931"
"56","112","10","0","0","0","0","1","0","52786"
"56","113","10","0","0","0","0","0","1","41941"
"56","114","10","0","0","0","0","0","0","20160"
"56","115","11","1","0","0","0","0","0","27305"
"56","116","11","0","1","0","0","0","0","55298"
"56","117","11","0","0","1","0","0","0","56721"
"56","118","11","0","0","0","1","0","0","52544"
"56","119","11","0","0","0","0","1","0","47270"
"56","120","11","0","0","0","0","0","1","38973"
"56","121","11","0","0","0","0","0","0","20729"
"56","122","11","1","0","0","0","0","0","27102"
"56","123","11","0","1","0","0","0","0","54647"
"56","124","11","0","0","1","0","0","0","49000"
"56","125","11","0","0","0","1","0","0","49569"
"56","126","11","0","0","0","0","1","0","44121"
"56","127","11","0","0","0","0","0","1","38588"
"56","128","11","0","0","0","0","0","0","22270"
"56","129","11","1","0","0","0","0","0","25643"
"56","130","11","0","1","0","0","0","0","54259"
"56","131","11","0","0","1","0","0","0","48977"
"56","132","11","0","0","0","1","0","0","53782"
"56","133","11","0","0","0","0","1","0","55101"
"56","134","11","0","0","0","0","0","1","45947"
"56","135","11","0","0","0","0","0","0","28207"
"56","136","11","1","0","0","0","0","0","31454"
"56","137","11","0","1","0","0","0","0","66503"
"56","138","11","0","0","1","0","0","0","28783"
"56","139","11","0","0","0","1","0","0","42631"
"56","140","11","0","0","0","0","1","0","55152"
"56","141","11","0","0","0","0","0","1","44210"
"56","142","11","0","0","0","0","0","0","25285"
"56","143","11","1","0","0","0","0","0","32097"
"56","144","11","0","1","0","0","0","0","64753"
"56","145","12","0","0","1","0","0","0","60961"
"56","146","12","0","0","0","1","0","0","57644"
"56","147","12","0","0","0","0","1","0","58859"
"56","148","12","0","0","0","0","0","1","45284"
"56","149","12","0","0","0","0","0","0","26028"
"56","150","12","1","0","0","0","0","0","30070"
"56","151","12","0","1","0","0","0","0","51233"
"56","152","12","0","0","1","0","0","0","34273"
"56","153","12","0","0","0","1","0","0","59854"
"56","154","12","0","0","0","0","1","0","56004"
"56","155","12","0","0","0","0","0","1","46618"
"56","156","12","0","0","0","0","0","0","28634"
"56","157","12","1","0","0","0","0","0","31398"
"56","158","12","0","1","0","0","0","0","60882"
"56","159","12","0","0","1","0","0","0","57145"
"56","160","12","0","0","0","1","0","0","54095"
"56","161","12","0","0","0","0","1","0","49753"
"56","162","12","0","0","0","0","0","1","41926"
"56","163","12","0","0","0","0","0","0","25318"
"56","164","12","1","0","0","0","0","0","28200"
"56","165","12","0","1","0","0","0","0","52138"
"56","166","12","0","0","1","0","0","0","46878"
"56","167","12","0","0","0","1","0","0","37218"
"56","168","12","0","0","0","0","1","0","19055"
"56","169","12","0","0","0","0","0","1","20193"
"56","170","12","0","0","0","0","0","0","23959"
"56","171","12","1","0","0","0","0","0","31697"
"56","172","12","0","1","0","0","0","0","59475"
"56","173","12","0","0","1","0","0","0","52190"
"56","174","12","0","0","0","1","0","0","43434"
"56","175","12","0","0","0","0","1","0","20522"
"56","176","1","0","0","0","0","0","1","20915"
"56","177","1","0","0","0","0","0","0","29499"
"56","178","1","1","0","0","0","0","0","39068"
"56","179","1","0","1","0","0","0","0","77986"
"56","180","1","0","0","1","0","0","0","71286"
"56","181","1","0","0","0","1","0","0","67274"
"56","182","1","0","0","0","0","1","0","63245"
"56","183","1","0","0","0","0","0","1","52760"
"56","184","1","0","0","0","0","0","0","31860"
"56","185","1","1","0","0","0","0","0","33302"
"56","186","1","0","1","0","0","0","0","66647"
"56","187","1","0","0","1","0","0","0","65510"
"56","188","1","0","0","0","1","0","0","59944"
