"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"65","98","10","0","0","0","0","1","0","354518"
"65","99","10","0","0","0","0","0","1","289375"
"65","100","10","0","0","0","0","0","0","152486"
"65","101","10","1","0","0","0","0","0","154163"
"65","102","10","0","1","0","0","0","0","419721"
"65","103","10","0","0","1","0","0","0","385116"
"65","104","10","0","0","0","1","0","0","367814"
"65","105","10","0","0","0","0","1","0","326639"
"65","106","10","0","0","0","0","0","1","278030"
"65","107","10","0","0","0","0","0","0","148083"
"65","108","10","1","0","0","0","0","0","141698"
"65","109","10","0","1","0","0","0","0","365057"
"65","110","10","0","0","1","0","0","0","356549"
"65","111","10","0","0","0","1","0","0","310611"
"65","112","10","0","0","0","0","1","0","305938"
"65","113","10","0","0","0","0","0","1","270925"
"65","114","10","0","0","0","0","0","0","121396"
"65","115","11","1","0","0","0","0","0","110868"
"65","116","11","0","1","0","0","0","0","217136"
"65","117","11","0","0","1","0","0","0","345866"
"65","118","11","0","0","0","1","0","0","329300"
"65","119","11","0","0","0","0","1","0","303102"
"65","120","11","0","0","0","0","0","1","256519"
"65","121","11","0","0","0","0","0","0","139637"
"65","122","11","1","0","0","0","0","0","139940"
"65","123","11","0","1","0","0","0","0","349877"
"65","124","11","0","0","1","0","0","0","341493"
"65","125","11","0","0","0","1","0","0","320597"
"65","126","11","0","0","0","0","1","0","301558"
"65","127","11","0","0","0","0","0","1","249314"
"65","128","11","0","0","0","0","0","0","135035"
"65","129","11","1","0","0","0","0","0","123145"
"65","130","11","0","1","0","0","0","0","196610"
"65","131","11","0","0","1","0","0","0","324769"
"65","132","11","0","0","0","1","0","0","321429"
"65","133","11","0","0","0","0","1","0","317844"
"65","134","11","0","0","0","0","0","1","267306"
"65","135","11","0","0","0","0","0","0","158137"
"65","136","11","1","0","0","0","0","0","156753"
"65","137","11","0","1","0","0","0","0","368631"
"65","138","11","0","0","1","0","0","0","345482"
"65","139","11","0","0","0","1","0","0","332929"
"65","140","11","0","0","0","0","1","0","311865"
"65","141","11","0","0","0","0","0","1","263594"
"65","142","11","0","0","0","0","0","0","149255"
"65","143","11","1","0","0","0","0","0","158211"
"65","144","11","0","1","0","0","0","0","385828"
"65","145","12","0","0","1","0","0","0","340765"
"65","146","12","0","0","0","1","0","0","326878"
"65","147","12","0","0","0","0","1","0","309863"
"65","148","12","0","0","0","0","0","1","258479"
"65","149","12","0","0","0","0","0","0","136314"
"65","150","12","1","0","0","0","0","0","135221"
"65","151","12","0","1","0","0","0","0","339032"
"65","152","12","0","0","1","0","0","0","317763"
"65","153","12","0","0","0","1","0","0","324176"
"65","154","12","0","0","0","0","1","0","300668"
"65","155","12","0","0","0","0","0","1","256519"
"65","156","12","0","0","0","0","0","0","142846"
"65","157","12","1","0","0","0","0","0","138046"
"65","158","12","0","1","0","0","0","0","345619"
"65","159","12","0","0","1","0","0","0","328076"
"65","160","12","0","0","0","1","0","0","306799"
"65","161","12","0","0","0","0","1","0","269790"
"65","162","12","0","0","0","0","0","1","231522"
"65","163","12","0","0","0","0","0","0","126111"
"65","164","12","1","0","0","0","0","0","116446"
"65","165","12","0","1","0","0","0","0","266919"
"65","166","12","0","0","1","0","0","0","243843"
"65","167","12","0","0","0","1","0","0","203500"
"65","168","12","0","0","0","0","1","0","109207"
"65","169","12","0","0","0","0","0","1","94738"
"65","170","12","0","0","0","0","0","0","130011"
"65","171","12","1","0","0","0","0","0","126493"
"65","172","12","0","1","0","0","0","0","284112"
"65","173","12","0","0","1","0","0","0","265944"
"65","174","12","0","0","0","1","0","0","230885"
"65","175","12","0","0","0","0","1","0","126812"
"65","176","1","0","0","0","0","0","1","104168"
"65","177","1","0","0","0","0","0","0","164013"
"65","178","1","1","0","0","0","0","0","177532"
"65","179","1","0","1","0","0","0","0","457784"
"65","180","1","0","0","1","0","0","0","384915"
"65","181","1","0","0","0","1","0","0","366491"
"65","182","1","0","0","0","0","1","0","413101"
"65","183","1","0","0","0","0","0","1","346070"
"65","184","1","0","0","0","0","0","0","188332"
"65","185","1","1","0","0","0","0","0","188269"
"65","186","1","0","1","0","0","0","0","497094"
"65","187","1","0","0","1","0","0","0","462817"
"65","188","1","0","0","0","1","0","0","435389"
