"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"94","123","11","0","1","0","0","0","0","169918"
"94","124","11","0","0","1","0","0","0","159245"
"94","125","11","0","0","0","1","0","0","146052"
"94","126","11","0","0","0","0","1","0","136964"
"94","127","11","0","0","0","0","0","1","112842"
"94","128","11","0","0","0","0","0","0","86059"
"94","129","11","1","0","0","0","0","0","88634"
"94","130","11","0","1","0","0","0","0","132655"
"94","131","11","0","0","1","0","0","0","155096"
"94","132","11","0","0","0","1","0","0","148448"
"94","133","11","0","0","0","0","1","0","143993"
"94","134","11","0","0","0","0","0","1","123611"
"94","135","11","0","0","0","0","0","0","99789"
"94","136","11","1","0","0","0","0","0","108472"
"94","137","11","0","1","0","0","0","0","171651"
"94","138","11","0","0","1","0","0","0","161458"
"94","139","11","0","0","0","1","0","0","152590"
"94","140","11","0","0","0","0","1","0","142643"
"94","141","11","0","0","0","0","0","1","125764"
"94","142","11","0","0","0","0","0","0","98277"
"94","143","11","1","0","0","0","0","0","105591"
"94","144","11","0","1","0","0","0","0","160465"
"94","145","12","0","0","1","0","0","0","151555"
"94","146","12","0","0","0","1","0","0","142277"
"94","147","12","0","0","0","0","1","0","131379"
"94","148","12","0","0","0","0","0","1","114244"
"94","149","12","0","0","0","0","0","0","88493"
"94","150","12","1","0","0","0","0","0","93431"
"94","151","12","0","1","0","0","0","0","147478"
"94","152","12","0","0","1","0","0","0","141538"
"94","153","12","0","0","0","1","0","0","135337"
"94","154","12","0","0","0","0","1","0","121179"
"94","155","12","0","0","0","0","0","1","102943"
"94","156","12","0","0","0","0","0","0","85564"
"94","157","12","1","0","0","0","0","0","96760"
"94","158","12","0","1","0","0","0","0","145702"
"94","159","12","0","0","1","0","0","0","136395"
"94","160","12","0","0","0","1","0","0","130150"
"94","161","12","0","0","0","0","1","0","116285"
"94","162","12","0","0","0","0","0","1","103989"
"94","163","12","0","0","0","0","0","0","82688"
"94","164","12","1","0","0","0","0","0","89627"
"94","165","12","0","1","0","0","0","0","133316"
"94","166","12","0","0","1","0","0","0","118850"
"94","167","12","0","0","0","1","0","0","99404"
"94","168","12","0","0","0","0","1","0","54266"
"94","169","12","0","0","0","0","0","1","80113"
"94","170","12","0","0","0","0","0","0","100554"
"94","171","12","1","0","0","0","0","0","109596"
"94","172","12","0","1","0","0","0","0","152400"
"94","173","12","0","0","1","0","0","0","141853"
"94","174","12","0","0","0","1","0","0","119074"
"94","175","12","0","0","0","0","1","0","66639"
"94","176","1","0","0","0","0","0","1","103708"
"94","177","1","0","0","0","0","0","0","146863"
"94","178","1","1","0","0","0","0","0","174291"
"94","179","1","0","1","0","0","0","0","278434"
"94","180","1","0","0","1","0","0","0","215607"
"94","181","1","0","0","0","1","0","0","204461"
"94","182","1","0","0","0","0","1","0","228207"
"94","183","1","0","0","0","0","0","1","191995"
"94","184","1","0","0","0","0","0","0","139449"
"94","185","1","1","0","0","0","0","0","155487"
"94","186","1","0","1","0","0","0","0","250200"
"94","187","1","0","0","1","0","0","0","232008"
"94","188","1","0","0","0","1","0","0","220231"
