"website_id","date_int","months","D1","D2","D3","D4","D5","D6","impressions"
"78","108","10","1","0","0","0","0","0","27388"
"78","109","10","0","1","0","0","0","0","36704"
"78","110","10","0","0","1","0","0","0","36205"
"78","111","10","0","0","0","1","0","0","35101"
"78","112","10","0","0","0","0","1","0","36089"
"78","113","10","0","0","0","0","0","1","30499"
"78","114","10","0","0","0","0","0","0","24788"
"78","115","11","1","0","0","0","0","0","29109"
"78","116","11","0","1","0","0","0","0","33938"
"78","117","11","0","0","1","0","0","0","36640"
"78","118","11","0","0","0","1","0","0","34812"
"78","119","11","0","0","0","0","1","0","32239"
"78","120","11","0","0","0","0","0","1","29683"
"78","121","11","0","0","0","0","0","0","24407"
"78","122","11","1","0","0","0","0","0","28759"
"78","123","11","0","1","0","0","0","0","39902"
"78","124","11","0","0","1","0","0","0","37486"
"78","125","11","0","0","0","1","0","0","34787"
"78","126","11","0","0","0","0","1","0","33681"
"78","127","11","0","0","0","0","0","1","28051"
"78","128","11","0","0","0","0","0","0","22036"
"78","129","11","1","0","0","0","0","0","24298"
"78","130","11","0","1","0","0","0","0","36339"
"78","131","11","0","0","1","0","0","0","36247"
"78","132","11","0","0","0","1","0","0","34417"
"78","133","11","0","0","0","0","1","0","31350"
"78","134","11","0","0","0","0","0","1","25073"
"78","135","11","0","0","0","0","0","0","21897"
"78","136","11","1","0","0","0","0","0","22446"
"78","137","11","0","1","0","0","0","0","35003"
"78","138","11","0","0","1","0","0","0","16277"
"78","139","11","0","0","0","1","0","0","21809"
"78","140","11","0","0","0","0","1","0","27959"
"78","141","11","0","0","0","0","0","1","32944"
"78","142","11","0","0","0","0","0","0","74701"
"78","143","11","1","0","0","0","0","0","116359"
"78","144","11","0","1","0","0","0","0","233384"
"78","145","12","0","0","1","0","0","0","332708"
"78","146","12","0","0","0","1","0","0","359956"
"78","147","12","0","0","0","0","1","0","383818"
"78","148","12","0","0","0","0","0","1","352302"
"78","149","12","0","0","0","0","0","0","298825"
"78","150","12","1","0","0","0","0","0","283104"
"78","151","12","0","1","0","0","0","0","349258"
"78","152","12","0","0","1","0","0","0","356846"
"78","153","12","0","0","0","1","0","0","422938"
"78","154","12","0","0","0","0","1","0","378213"
"78","155","12","0","0","0","0","0","1","376284"
"78","156","12","0","0","0","0","0","0","343260"
"78","157","12","1","0","0","0","0","0","354968"
"78","158","12","0","1","0","0","0","0","484428"
"78","159","12","0","0","1","0","0","0","455722"
"78","160","12","0","0","0","1","0","0","428700"
"78","161","12","0","0","0","0","1","0","433087"
"78","162","12","0","0","0","0","0","1","391478"
"78","163","12","0","0","0","0","0","0","327673"
"78","164","12","1","0","0","0","0","0","339320"
"78","165","12","0","1","0","0","0","0","472516"
"78","166","12","0","0","1","0","0","0","449577"
"78","167","12","0","0","0","1","0","0","383847"
"78","168","12","0","0","0","0","1","0","206954"
"78","169","12","0","0","0","0","0","1","322672"
"78","170","12","0","0","0","0","0","0","442234"
"78","171","12","1","0","0","0","0","0","447744"
"78","172","12","0","1","0","0","0","0","618945"
"78","173","12","0","0","1","0","0","0","540377"
"78","174","12","0","0","0","1","0","0","464994"
"78","175","12","0","0","0","0","1","0","264930"
"78","176","1","0","0","0","0","0","1","354884"
"78","177","1","0","0","0","0","0","0","496015"
"78","178","1","1","0","0","0","0","0","532076"
"78","179","1","0","1","0","0","0","0","722170"
"78","180","1","0","0","1","0","0","0","641220"
"78","181","1","0","0","0","1","0","0","615400"
"78","182","1","0","0","0","0","1","0","601713"
"78","183","1","0","0","0","0","0","1","571856"
"78","184","1","0","0","0","0","0","0","477933"
"78","185","1","1","0","0","0","0","0","504108"
"78","186","1","0","1","0","0","0","0","663540"
"78","187","1","0","0","1","0","0","0","661608"
"78","188","1","0","0","0","1","0","0","639719"
